,LID,FORECLOSED
1246,540000000000.0,False
1247,144000000000.0,False
1248,706000000000.0,False
1249,480000000000.0,False
1250,480000000000.0,False
1251,742000000000.0,False
1252,107000000000.0,False
1253,781000000000.0,False
1254,721000000000.0,False
1255,209000000000.0,False
1256,959000000000.0,False
1257,801000000000.0,False
1258,510000000000.0,False
1259,176000000000.0,False
1260,273000000000.0,False
1261,669000000000.0,False
1262,637000000000.0,False
1263,869000000000.0,False
1264,971000000000.0,False
1265,802000000000.0,False
1266,364000000000.0,False
1267,102000000000.0,False
1268,436000000000.0,False
1269,273000000000.0,False
1270,348000000000.0,False
1271,915000000000.0,False
1272,363000000000.0,False
1273,991000000000.0,False
1274,710000000000.0,False
1275,581000000000.0,False
1276,832000000000.0,False
1277,927000000000.0,False
1278,626000000000.0,False
1279,804000000000.0,False
1280,796000000000.0,False
1281,146000000000.0,False
1282,963000000000.0,False
1283,842000000000.0,False
1284,255000000000.0,False
1285,788000000000.0,False
1286,361000000000.0,False
1287,252000000000.0,False
1288,900000000000.0,False
1289,512000000000.0,False
1290,280000000000.0,False
1291,716000000000.0,False
1292,807000000000.0,False
1293,873000000000.0,False
1294,541000000000.0,False
1295,207000000000.0,False
1296,379000000000.0,False
1297,360000000000.0,False
1298,477000000000.0,False
1299,442000000000.0,False
1300,643000000000.0,False
1301,326000000000.0,True
1302,489000000000.0,False
1303,126000000000.0,False
1304,559000000000.0,False
1305,823000000000.0,False
1306,136000000000.0,False
1307,460000000000.0,False
1308,708000000000.0,False
1309,225000000000.0,False
1310,292000000000.0,False
1311,434000000000.0,False
1312,275000000000.0,False
1313,533000000000.0,False
1314,223000000000.0,False
1315,173000000000.0,False
1316,951000000000.0,False
1317,792000000000.0,False
1318,936000000000.0,False
1319,535000000000.0,False
1320,537000000000.0,False
1321,329000000000.0,False
1322,814000000000.0,False
1323,494000000000.0,False
1324,297000000000.0,False
1325,440000000000.0,False
1326,513000000000.0,False
1327,594000000000.0,False
1328,596000000000.0,False
1329,813000000000.0,False
1330,792000000000.0,False
1331,394000000000.0,False
1332,412000000000.0,False
1333,716000000000.0,False
1334,768000000000.0,False
1335,383000000000.0,False
1336,992000000000.0,False
1337,990000000000.0,False
1338,213000000000.0,False
1339,394000000000.0,False
1340,156000000000.0,False
1341,635000000000.0,False
1342,650000000000.0,False
1343,551000000000.0,False
1344,227000000000.0,False
1345,110000000000.0,False
1346,480000000000.0,False
1347,870000000000.0,False
1348,653000000000.0,False
1349,437000000000.0,False
1350,826000000000.0,False
1351,841000000000.0,False
1352,176000000000.0,False
1353,611000000000.0,False
1354,858000000000.0,False
1355,902000000000.0,False
1356,401000000000.0,False
1357,414000000000.0,False
1358,315000000000.0,False
1359,290000000000.0,False
1360,497000000000.0,False
1361,993000000000.0,False
1362,932000000000.0,False
1363,816000000000.0,False
1364,120000000000.0,False
1365,883000000000.0,False
1366,283000000000.0,False
1367,101000000000.0,False
1368,418000000000.0,False
1369,588000000000.0,False
1370,263000000000.0,False
1371,749000000000.0,False
1372,143000000000.0,False
1373,161000000000.0,False
1374,918000000000.0,False
1375,204000000000.0,False
1376,971000000000.0,False
1377,499000000000.0,False
1378,520000000000.0,False
1379,376000000000.0,False
1380,483000000000.0,False
1381,324000000000.0,False
1382,883000000000.0,False
1383,142000000000.0,False
1384,986000000000.0,False
1385,563000000000.0,False
1386,590000000000.0,False
1387,981000000000.0,False
1388,572000000000.0,False
1389,386000000000.0,False
1390,842000000000.0,False
1391,632000000000.0,False
1392,777000000000.0,False
1393,998000000000.0,False
1394,112000000000.0,False
1395,699000000000.0,False
1396,831000000000.0,False
1397,903000000000.0,False
1398,842000000000.0,False
1399,741000000000.0,False
1400,909000000000.0,False
1401,132000000000.0,False
1402,766000000000.0,False
1403,927000000000.0,False
1404,947000000000.0,False
1405,315000000000.0,False
1406,909000000000.0,False
1407,797000000000.0,False
1408,688000000000.0,False
1409,770000000000.0,False
1410,477000000000.0,False
1411,132000000000.0,False
1412,655000000000.0,False
1413,136000000000.0,False
1414,452000000000.0,False
1415,762000000000.0,False
1416,890000000000.0,False
1417,172000000000.0,False
1418,148000000000.0,False
1419,133000000000.0,False
1420,236000000000.0,False
1421,938000000000.0,False
1422,492000000000.0,False
1423,731000000000.0,False
1424,159000000000.0,False
1425,868000000000.0,False
1426,779000000000.0,False
1427,225000000000.0,False
1428,218000000000.0,False
1429,519000000000.0,False
1430,881000000000.0,False
1431,893000000000.0,False
1432,775000000000.0,False
1433,624000000000.0,False
1434,666000000000.0,False
1435,992000000000.0,False
1436,426000000000.0,False
1437,369000000000.0,False
1438,942000000000.0,False
1439,462000000000.0,False
1440,108000000000.0,False
1441,276000000000.0,False
1442,646000000000.0,False
1443,409000000000.0,False
1444,735000000000.0,False
1445,567000000000.0,False
1446,357000000000.0,False
1447,317000000000.0,False
1448,377000000000.0,False
1449,560000000000.0,False
1450,585000000000.0,False
1451,346000000000.0,False
1452,691000000000.0,False
1453,561000000000.0,False
1454,711000000000.0,False
1455,174000000000.0,False
1456,590000000000.0,False
1457,593000000000.0,False
1458,416000000000.0,False
1459,684000000000.0,False
1460,714000000000.0,False
1461,807000000000.0,False
1462,324000000000.0,False
1463,535000000000.0,True
1464,413000000000.0,False
1465,277000000000.0,False
1466,747000000000.0,False
1467,322000000000.0,False
1468,769000000000.0,False
1469,195000000000.0,False
1470,702000000000.0,False
1471,645000000000.0,False
1472,710000000000.0,False
1473,659000000000.0,False
1474,865000000000.0,False
1475,618000000000.0,False
1476,977000000000.0,False
1477,290000000000.0,False
1478,128000000000.0,False
1479,609000000000.0,True
1480,763000000000.0,False
1481,474000000000.0,False
1482,848000000000.0,False
1483,499000000000.0,False
1484,363000000000.0,False
1485,120000000000.0,False
1486,666000000000.0,False
1487,784000000000.0,False
1488,928000000000.0,False
1489,256000000000.0,False
1490,513000000000.0,False
1491,587000000000.0,False
1492,482000000000.0,False
1493,531000000000.0,False
1494,779000000000.0,False
1495,685000000000.0,False
1496,754000000000.0,False
1497,683000000000.0,False
1498,373000000000.0,False
1499,287000000000.0,False
1500,942000000000.0,False
1501,275000000000.0,False
1502,319000000000.0,False
1503,603000000000.0,False
1504,506000000000.0,False
1505,688000000000.0,False
1506,891000000000.0,False
1507,295000000000.0,False
1508,493000000000.0,False
1509,658000000000.0,False
1510,350000000000.0,False
1511,866000000000.0,False
1512,168000000000.0,False
1513,159000000000.0,False
1514,369000000000.0,False
1515,800000000000.0,False
1516,588000000000.0,False
1517,178000000000.0,False
1518,458000000000.0,False
1519,123000000000.0,False
1520,256000000000.0,False
1521,352000000000.0,False
1522,385000000000.0,False
1523,187000000000.0,False
1524,510000000000.0,False
1525,462000000000.0,False
1526,548000000000.0,False
1527,270000000000.0,False
1528,178000000000.0,False
1529,213000000000.0,False
1530,516000000000.0,False
1531,401000000000.0,False
1532,913000000000.0,False
1533,925000000000.0,False
1534,119000000000.0,False
1535,324000000000.0,False
1536,804000000000.0,False
1537,785000000000.0,False
1538,151000000000.0,False
1539,446000000000.0,False
1540,150000000000.0,False
1541,421000000000.0,False
1542,178000000000.0,False
1543,330000000000.0,False
1544,798000000000.0,False
1545,341000000000.0,False
1546,300000000000.0,False
1547,133000000000.0,False
1548,846000000000.0,False
1549,371000000000.0,False
1550,822000000000.0,False
1551,777000000000.0,False
1552,917000000000.0,False
1553,478000000000.0,False
1554,936000000000.0,False
1555,133000000000.0,False
1556,396000000000.0,False
1557,857000000000.0,False
1558,724000000000.0,False
1559,145000000000.0,False
1560,620000000000.0,False
1561,115000000000.0,False
1562,303000000000.0,False
1563,126000000000.0,False
1564,575000000000.0,False
1565,695000000000.0,False
1566,746000000000.0,False
1567,122000000000.0,False
1568,837000000000.0,False
1569,175000000000.0,False
1570,106000000000.0,False
1571,780000000000.0,False
1572,318000000000.0,False
1573,559000000000.0,False
1574,205000000000.0,False
1575,808000000000.0,False
1576,985000000000.0,False
1577,984000000000.0,False
1578,837000000000.0,False
1579,601000000000.0,False
1580,332000000000.0,False
1581,309000000000.0,False
1582,382000000000.0,False
1583,453000000000.0,False
1584,748000000000.0,False
1585,854000000000.0,False
1586,145000000000.0,False
1587,917000000000.0,False
1588,365000000000.0,False
1589,300000000000.0,False
1590,358000000000.0,False
1591,293000000000.0,False
1592,504000000000.0,False
1593,162000000000.0,False
1594,757000000000.0,False
1595,367000000000.0,False
1596,631000000000.0,False
1597,752000000000.0,False
1598,909000000000.0,False
1599,203000000000.0,False
1600,528000000000.0,False
1601,545000000000.0,False
1602,486000000000.0,False
1603,340000000000.0,False
1604,972000000000.0,False
1605,653000000000.0,False
1606,497000000000.0,False
1607,103000000000.0,False
1608,189000000000.0,False
1609,423000000000.0,False
1610,994000000000.0,False
1611,900000000000.0,False
1612,906000000000.0,False
1613,883000000000.0,False
1614,684000000000.0,False
1615,788000000000.0,True
1616,642000000000.0,False
1617,646000000000.0,False
1618,518000000000.0,False
1619,238000000000.0,False
1620,545000000000.0,False
1621,219000000000.0,False
1622,339000000000.0,False
1623,187000000000.0,False
1624,139000000000.0,False
1625,811000000000.0,False
1626,773000000000.0,False
1627,175000000000.0,False
1628,960000000000.0,False
1629,281000000000.0,False
1630,946000000000.0,False
1631,570000000000.0,False
1632,112000000000.0,False
1633,754000000000.0,False
1634,269000000000.0,False
1635,872000000000.0,False
1636,539000000000.0,False
1637,414000000000.0,False
1638,303000000000.0,False
1639,230000000000.0,False
1640,849000000000.0,False
1641,630000000000.0,False
1642,667000000000.0,False
1643,781000000000.0,False
1644,323000000000.0,False
1645,952000000000.0,False
1646,610000000000.0,False
1647,334000000000.0,False
1648,646000000000.0,False
1649,787000000000.0,False
1650,362000000000.0,False
1651,125000000000.0,False
1652,232000000000.0,True
1653,751000000000.0,False
1654,603000000000.0,False
1655,873000000000.0,False
1656,155000000000.0,False
1657,444000000000.0,False
1658,451000000000.0,False
1659,742000000000.0,False
1660,629000000000.0,False
1661,499000000000.0,False
1662,731000000000.0,False
1663,340000000000.0,False
1664,731000000000.0,False
1665,410000000000.0,False
1666,280000000000.0,False
1667,350000000000.0,False
1668,592000000000.0,False
1669,431000000000.0,False
1670,411000000000.0,False
1671,591000000000.0,False
1672,427000000000.0,False
1673,124000000000.0,False
1674,548000000000.0,False
1675,593000000000.0,False
1676,754000000000.0,False
1677,108000000000.0,False
1678,847000000000.0,False
1679,197000000000.0,False
1680,415000000000.0,False
1681,270000000000.0,False
1682,148000000000.0,False
1683,576000000000.0,False
1684,648000000000.0,False
1685,928000000000.0,False
1686,781000000000.0,False
1687,725000000000.0,False
1688,145000000000.0,False
1689,473000000000.0,False
1690,898000000000.0,False
1691,672000000000.0,False
1692,622000000000.0,False
1693,174000000000.0,False
1694,335000000000.0,False
1695,658000000000.0,False
1696,883000000000.0,False
1697,195000000000.0,False
1698,946000000000.0,False
1699,244000000000.0,False
1700,835000000000.0,False
1701,140000000000.0,False
1702,913000000000.0,False
1703,554000000000.0,False
1704,323000000000.0,False
1705,600000000000.0,False
1706,672000000000.0,False
1707,462000000000.0,False
1708,803000000000.0,False
1709,760000000000.0,False
1710,998000000000.0,False
1711,470000000000.0,False
1712,694000000000.0,False
1713,242000000000.0,False
1714,958000000000.0,False
1715,551000000000.0,False
1716,654000000000.0,False
1717,300000000000.0,False
1718,804000000000.0,False
1719,852000000000.0,False
1720,619000000000.0,False
1721,769000000000.0,True
1722,250000000000.0,False
1723,426000000000.0,False
1724,888000000000.0,False
1725,451000000000.0,False
1726,565000000000.0,False
1727,656000000000.0,False
1728,517000000000.0,False
1729,117000000000.0,False
1730,824000000000.0,False
1731,224000000000.0,False
1732,665000000000.0,False
1733,574000000000.0,False
1734,601000000000.0,False
1735,294000000000.0,False
1736,479000000000.0,False
1737,660000000000.0,False
1738,999000000000.0,False
1739,887000000000.0,False
1740,992000000000.0,False
1741,813000000000.0,False
1742,520000000000.0,False
1743,278000000000.0,False
1744,225000000000.0,False
1745,778000000000.0,False
1746,753000000000.0,False
1747,700000000000.0,True
1748,910000000000.0,False
1749,718000000000.0,False
1750,849000000000.0,False
1751,584000000000.0,False
1752,326000000000.0,False
1753,141000000000.0,False
1754,382000000000.0,False
1755,673000000000.0,False
1756,743000000000.0,False
1757,898000000000.0,False
1758,679000000000.0,False
1759,512000000000.0,False
1760,160000000000.0,False
1761,999000000000.0,False
1762,579000000000.0,False
1763,474000000000.0,False
1764,405000000000.0,False
1765,850000000000.0,False
1766,152000000000.0,False
1767,852000000000.0,False
1768,357000000000.0,False
1769,503000000000.0,False
1770,173000000000.0,False
1771,588000000000.0,False
1772,437000000000.0,True
1773,574000000000.0,False
